Interpret,Titel,Album,Länge,Jahr,Genre,Bewertung,Bitrate,Pfad,Medium
"Zara","Lyubov' kak pogoda","ZolOsePoSotRusVipP1","3:29",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\43.  Zara - Lyubov' kak pogoda .mp3","Data2"
"Anna Semenovich","Lyubov' Pod Oblakami (DJ Noiz & DJ Maxtal Remix)","ZolOsePoSotRusVipP1","3:22",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\69.  Anna Semenovich - Lyubov' Pod Oblakami (DJ Noiz & DJ Maxtal Remix) .mp3","Data2"
"Anna Semenovich","Lyubov' Pod Oblakami (DJ Noiz & DJ Maxtal Remix)","ZvezdTusOtdLutHit6P1","3:22",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\33.  Anna Semenovich - Lyubov' Pod Oblakami (DJ Noiz & DJ Maxtal Remix) .mp3","Data2"
"Filipp Kirkorov","Lyubov' pyat' zvezd","SamSlivOseniRus2013","3:10",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\91 Filipp Kirkorov - Lyubov' pyat' zvezd.mp3","Data2"
"T - Killah Feat. Nastya Petrik","Malen'kij Soldat","MaxiNovinRusRad","4:15",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\48.  T - Killah Feat. Nastya Petrik - Malen'kij Soldat .mp3","Data2"
"Serebro","Malo tebya","DisOsDrive","3:45",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\55 Serebro - Malo tebya.mp3","Data2"
"Serebro","Malo tebya","ZolOsePoSotRusVipP1","3:45",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\32.  Serebro - Malo tebya .mp3","Data2"
"Serebro","Malo Tebya","ZvezdTusOtdLutHit6P1","3:42",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\02.  Serebro - Malo Tebya .mp3","Data2"
"Serebro","Malo Tebya (Video Version)","Exclusive_Music_Box_Rus","3:43",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\17 Serebro - Malo Tebya (Video Version).mp3","Data2"
"Dima Bilan","Malysh","DisOsDrive","3:29",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\57 Dima Bilan - Malysh.mp3","Data2"
"Dima Bilan","Malysh","LuchSotOsHitInov2","3:32",2013,"Pop",60,192,"F:\Studio\musik\dwn\_lat\_Pop-13.2\03.  Dima Bilan - Malysh.mp3","Data2"
"Dima Bilan","Malysh","Po200LutOsenHitU2","3:29",2013,"Pop",60,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\192.  Dima Bilan - Malysh .mp3","Data2"
"Dima Bilan","Malysh","SamSlivOseniRus2013","3:29",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\96 Dima Bilan - Malysh.mp3","Data2"
"Dima Bilan","Malysh","ZolOsePoSotRusVipP1","3:32",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\65.  Dima Bilan - Malysh .mp3","Data2"
"Elina Chaga","Mechta","Po200LutOsenHitU2","3:18",2013,"Pop",60,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\012.  Elina Chaga - Mechta .mp3","Data2"
"Paskal' & Konstantin Legostaev","Mechtaem","ZvezdTusOtdLutHit6P1","3:25",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\55.  Paskal' & Konstantin Legostaev - Mechtaem .mp3","Data2"
"Afrodita","Melodiya leta","Exclusive_Music_Box_Rus","3:05",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\66 Afrodita - Melodiya leta.mp3","Data2"
"Afrodita","Melodiya Leta (Dj Djev Remix)","MTVrusOktyabr","3:17",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\69. Afrodita - Melodiya Leta (Dj Djev Remix).mp3","Data2"
"Afrodita","Melodiya Leta (Johan K & Sasha Veter Remix)","ZvezdTusOtdLutHit6P1","3:23",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\21.  Afrodita - Melodiya Leta (Johan K & Sasha Veter Remix) .mp3","Data2"
"Afrodita","Melodiya Leta (Radio Edit)","ZvezdMuzKaiP1","3:05",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\24.  Afrodita - Melodiya Leta (Radio Edit) .mp3","Data2"
"Zlata","Mersi (Dj Sergey Fisun Remix)","ZvezdTusOtdLutHit6P1","2:57",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\73.  Zlata - Mersi (Dj Sergey Fisun Remix) .mp3","Data2"
"Serebro","Mi Mi Mi","LuchSotOsHitInov2","3:12",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\23.  Serebro - Mi Mi Mi .mp3","Data2"
"Serebro","Mi Mi Mi","Po200LutOsenHitU2","3:12",2013,"Pop",60,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\165.  Serebro - Mi Mi Mi .mp3","Data2"
"Serebro","Mi Mi Mi (DJ Vini Club Mix)","PozOsenPoP1","4:53",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\34.  Serebro - Mi Mi Mi (DJ Vini Club Mix) .mp3","Data2"
"Serebro","Mi Mi Mi (Gary Caos Radio Edit)","ZolOsePoSotRusVipP1","3:39",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\56.  Serebro - Mi Mi Mi (Gary Caos Radio Edit) .mp3","Data2"
"Serebro","Mi Mi Mi (Rudeejay and Da Brozz Radio Edit)","DisOsDrive","3:18",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\00 Serebro - Mi Mi Mi (Rudeejay and Da Brozz Radio Edit).mp3","Data2"
"Ruki Vverkh","Mirazhi","ZvezdTusOtdLutHit6P1","3:38",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\01.  Ruki Vverkh - Mirazhi .mp3","Data2"
"Yura Titov","Moe Serdce","ZolOsePoSotRusVipP1","3:34",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\60.  Yura Titov - Moe Serdce .mp3","Data2"
"Yura Titov","Moe Serdce","ZvezdMuzKaiP1","3:34",2013,"Pop",60,320,"F:\Studio\musik\dwn\_lat\_Pop-13.2\69.  Yura Titov - Moe Serdce .mp3","Data2"
"Yurij Titov","Moe Serdce","DisOsDrive","3:34",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\71 Yurij Titov - Moe Serdce.mp3","Data2"
"Yurij Titov","Moe serdce","SamSlivOseniRus2013","3:34",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\94 Yurij Titov - Moe serdce.mp3","Data2"
"Aleksandr Bujnov","Moe solnce","Exclusive_Music_Box_Rus","3:45",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\22 Aleksandr Bujnov - Moe solnce.mp3","Data2"
"Eva Pol'na","Molchanie","DisOsDrive","3:11",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\83 Eva Pol'na - Molchanie.mp3","Data2"
"Eva Pol'na","Molchanie","Exclusive_Music_Box_Rus","3:12",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\71 Eva Pol'na - Molchanie.mp3","Data2"
"Eva Pol'na","Molchanie","Po200LutOsenHitU2","3:11",2013,"Pop",60,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\095.  Eva Pol'na - Molchanie .mp3","Data2"
"David","Mon Ami","Exclusive_Music_Box_Rus","3:23",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\45 David - Mon Ami.mp3","Data2"
"Nastya Yasna","Moskva-Sochi","MTVrusOktyabr","3:14",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\35. Nastya Yasna - Moskva-Sochi.mp3","Data2"
"Yuliya Savicheva","Moskva-Vladivostok (Rodion Gordin 2012 Swedish Refix Radio)","ZvezdMuzKaiP1","3:57",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\55.  Yuliya Savicheva - Moskva-Vladivostok (Rodion Gordin 2012 Swedish Refix Radio) .mp3","Data2"
"Natasha Vladina","Muzh Moj Dorogoj","LuchSotOsHitInov2","3:05",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\37.  Natasha Vladina - Muzh Moj Dorogoj .mp3","Data2"
"Natasha Vladina","Muzh Moj Dorogoj","ZvezdTusOtdLutHit6P1","3:06",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\07.  Natasha Vladina - Muzh Moj Dorogoj .mp3","Data2"
"B'yanka","Muzyka","ZvezdTusOtdLutHit6P1","3:43",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\26.  B'yanka - Muzyka .mp3","Data2"
"B'yanka","Muzyka (Ural Djs Remix)","ZvezdMuzKaiP1","4:52",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\04.  B'yanka - Muzyka (Ural Djs Remix) .mp3","Data2"
"Dzhigan (Geegun)","Na Kraj Cveta (DJ Ed Remix)","ZvezdTusOtdLutHit6P1","3:35",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\27.  Dzhigan (Geegun) - Na Kraj Cveta (DJ Ed Remix) .mp3","Data2"
"Mokhito","Na radio","Exclusive_Music_Box_Rus","3:20",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\67 Mokhito - Na radio.mp3","Data2"
"Bez Bileta","Na Yamajku","LuchSotOsHitInov2","2:55",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\28.  Bez Bileta - Na Yamajku .mp3","Data2"
"Natanika","Naleteli","ZolOsePoSotRusVipP1","3:25",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\17.  Natanika - Naleteli .mp3","Data2"
"Dzhigan","Nas Bol'she Net (Michael Yousher Remix)","MTVrusOktyabr","3:45",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\06. Dzhigan - Nas Bol'she Net (Michael Yousher Remix).mp3","Data2"
"Gradusy","Nauchit'sya by ne parit'sya (DJ Solovey Remix)","ZvezdTusOtdLutHit6P1","3:27",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\23.  Gradusy - Nauchit'sya by ne parit'sya (DJ Solovey Remix) .mp3","Data2"
"Polina Gagarina","Navek","DisOsDrive","4:29",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\47 Polina Gagarina - Navek.mp3","Data2"
"Polina Gagarina","Navek","Po200LutOsenHitU2","4:29",2013,"Pop",60,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\047.  Polina Gagarina - Navek .mp3","Data2"
"Polina Gagarina","Navek","PozOsenPoP1","4:29",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\02.  Polina Gagarina - Navek .mp3","Data2"
"Polina Gagarina","Navek","SamSlivOseniRus2013","4:29",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\99 Polina Gagarina - Navek.mp3","Data2"
"Ruki Vverkh","Ne Bojsya, Ya S Toboj (Dj V1T Remix)","MTVrusOktyabr","5:37",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\19. Ruki Vverkh - Ne Bojsya, Ya S Toboj (Dj V1T Remix).mp3","Data2"
"Nikolaj Baskov","Ne Bylo By Pechali","LuchSotOsHitInov2","3:15",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\47.  Nikolaj Baskov - Ne Bylo By Pechali .mp3","Data2"
"Nikolaj Baskov","Ne bylo by pechali","SamSlivOseniRus2013","3:17",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\85 Nikolaj Baskov - Ne bylo by pechali.mp3","Data2"
"Assorti","Ne govori","Po200LutOsenHitU2","3:11",2013,"Pop",60,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\072.  Assorti - Ne govori .mp3","Data2"
"Dmitrij Koldun","Ne grusti","Exclusive_Music_Box_Rus","3:12",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\26 Dmitrij Koldun - Ne grusti.mp3","Data2"
"Dmitrij Koldun","Ne grusti","ZvezdMuzKaiP1","3:12",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\36.  Dmitrij Koldun - Ne grusti .mp3","Data2"
"Igor' Tukhvatov i Dar'ya Kumpan'enko","Ne Ostanovit'","SamSlivOseniRus2013","3:08",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\29 Igor' Tukhvatov i Dar'ya Kumpan'enko - Ne Ostanovit'.mp3","Data2"
"Fabrika","Ne rodis' krasivoj","SamSlivOseniRus2013","4:11",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\05 Fabrika - Ne rodis' krasivoj.mp3","Data2"
"VIA Gra","Ne Vedaya Pregrad","LuchSotOsHitInov2","3:26",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\01.  VIA Gra - Ne Vedaya Pregrad .mp3","Data2"
"VIA Gra","Ne vedaya pregrad","SamSlivOseniRus2013","3:27",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\26 VIA Gra - Ne vedaya pregrad.mp3","Data2"
"VIA Gra","Ne Vedaya Pregrad","ZolOsePoSotRusVipP1","3:26",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\02.  VIA Gra - Ne Vedaya Pregrad.mp3","Data2"
"Aleksandr Bujnov","Ne verila Moskva slezam","Po200LutOsenHitU2","4:58",2013,"Pop",70,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\139.  Aleksandr Bujnov - Ne verila Moskva slezam .mp3","Data2"
"Artur Best feat. Timaro","Nebesa","Exclusive_Music_Box_Rus","4:11",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\55 Artur Best feat. Timaro - Nebesa.mp3","Data2"
"Alena Pak","Nebo Manit Menya","ZolOsePoSotRusVipP1","4:23",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\41.  Alena Pak - Nebo Manit Menya .mp3","Data2"
"Maks Korzh","Nebo pomozhet nam","DisOsDrive","3:25",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\93 Maks Korzh - Nebo pomozhet nam.mp3","Data2"
"Dj Skazka","Neonovyj Svet","LuchSotOsHitInov2","3:12",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\69.  Dj Skazka - Neonovyj Svet .mp3","Data2"
"Polina Gagarina","Net","MaxiNovinRusRad","3:55",2013,"Pop",80,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\86.  Polina Gagarina - Net .mp3","Data2"
"Polina Gagarina","Net","ZvezdMuzKaiP1","3:55",2013,"Pop",80,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\46.  Polina Gagarina - Net .mp3","Data2"
"Polina Gagarina","Net (DJ Flight & DJ Zhukovsky Official Radio Edit)","ZvezdTusOtdLutHit6P1","3:08",2013,"Pop",80,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\22.  Polina Gagarina - Net (DJ Flight & DJ Zhukovsky Official Radio Edit) .mp3","Data2"
"Alsu","Net Tebya Dorozhe","ZvezdTusOtdLutHit6P1","3:25",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\41.  Alsu - Net Tebya Dorozhe .mp3","Data2"
"Elena Vaenga","Nevesta","Exclusive_Music_Box_Rus","3:46",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\64 Elena Vaenga - Nevesta.mp3","Data2"
"Oksana Afanas'eva","Nezemnaya","Exclusive_Music_Box_Rus","3:45",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\14 Oksana Afanas'eva - Nezemnaya.mp3","Data2"
"Infiniti","Nezhno","ZolOsePoSotRusVipP1","3:40",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\09.  Infiniti - Nezhno .mp3","Data2"
"Infiniti","Nezhno (Summer Mix)","LuchSotOsHitInov2","3:34",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\81.  Infiniti - Nezhno (Summer Mix) .mp3","Data2"
"Infiniti","Nezhno (Summer Mix)","Po200LutOsenHitU2","3:34",2013,"Pop",60,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\045.  Infiniti - Nezhno (Summer Mix) .mp3","Data2"
"Infiniti","Nezhno (Summer Mix)","PozOsenPoP1","3:34",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\04.  Infiniti - Nezhno (Summer Mix).mp3","Data2"
"Staryj priyatel'","Novyj den' kalendarya","Po200LutOsenHitU2","4:04",2013,"Pop",60,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\071.  Staryj priyatel' - Novyj den' kalendarya .mp3","Data2"
"Nikolaj Baskov","Nu kto skazal","Po200LutOsenHitU2","3:28",2013,"Pop",70,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\174.  Nikolaj Baskov - Nu kto skazal .mp3","Data2"
"Elena Terleeva","Obmanu sebya","Exclusive_Music_Box_Rus","3:27",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\02 Elena Terleeva - Obmanu sebya.mp3","Data2"
"A Dessa","Odessa","Po200LutOsenHitU2","3:44",2013,"Pop",60,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\166.  A - Dessa - Odessa .mp3","Data2"
"Slava","Odinochestvo-suka","ZolOsePoSotRusVipP1","3:00",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\50.  Slava - Odinochestvo-suka .mp3","Data2"
"Anzhelika Varum","Oglyanis'","Po200LutOsenHitU2","3:23",2013,"Pop",60,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\083.  Anzhelika Varum - Oglyanis' .mp3","Data2"
"Aloena Vysotskaya","Opyat' Neudacha","ZolOsePoSotRusVipP1","3:54",2013,"Pop",70,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\67.  Aloena Vysotskaya - Opyat' Neudacha .mp3","Data2"
"Ani Lorak","Oranzhevye sny","Exclusive_Music_Box_Rus","3:27",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\42 Ani Lorak - Oranzhevye sny.mp3","Data2"
"Ani Lorak","Oranzhevye Sny","LuchSotOsHitInov2","3:27",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\33.  Ani Lorak - Oranzhevye Sny .mp3","Data2"
"Ani Lorak","Oranzhevye sny","ZolOsePoSotRusVipP1","3:27",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\64.  Ani Lorak - Oranzhevye sny .mp3","Data2"
"Picca","Oruzhie (DJ Scruche & DJ V1t Chillout Mix)","SamSlivOseniRus2013","3:42",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\34 Picca - Oruzhie (DJ Scruche & DJ V1t Chillout Mix).mp3","Data2"
"Aleks Prusov","Osen'","Po200LutOsenHitU2","3:42",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\001.  Aleks Prusov - Osen' .mp3","Data2"
"Alsu","Osen'","Po200LutOsenHitU2","4:36",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\094.   - Alsu – Osen' .mp3","Data2"
"Kitaj","Osen'","Po200LutOsenHitU2","4:14",2013,"Pop",80,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\022.  Kitaj - Osen' .mp3","Data2"
"Lazurnyj Bereg","Osen'","Po200LutOsenHitU2","3:40",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\160.  Lazurnyj Bereg - Osen' .mp3","Data2"
"Marina Khlebnikova","Osennij den'","Po200LutOsenHitU2","3:54",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\137.   - Marina Khlebnikova – Osennij den' .mp3","Data2"
"Goryachie Golovy","Osennyaya","Po200LutOsenHitU2","3:46",2013,"Pop",60,256,"F:\Studio\musik\dwn\_lat\_Pop-13.2\189.  Goryachie Golovy - Osennyaya .mp3","Data2"
"Sevenlee","Oskolki-slova","Po200LutOsenHitU2","2:39",2013,"Pop",80,128,"F:\Studio\musik\dwn\_lat\_Pop-13.2\161.  Sevenlee - Oskolki-slova .mp3","Data2"
